1040.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000; 906.00000;   0.00000;   3.00000;   0.00000;   1.00000;   1.00000; 134.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   3.00000;   3.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   0.00000; 384.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;1965.00000;1040.00000;   0.00000;   0.00000;   1.00000;  11.00000;   1.00000;   0.00000;11200.00000;   0.00000;  70.00000;   0.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   2.00000;   9.00000;   0.00000;   5.00000;   5.00000;   0.00000;   0.00000;   1.00000;   0.00000;129500.00000;   0.00000;   0.00000;   5.00000;  10.00000;   0.00000;1965.00000;1965.00000;2008.00000
1182.00000;1142.00000;   0.00000;   4.00000;   0.00000;   0.00000;   0.00000; 998.00000;   0.00000;   0.00000;   0.00000;   1.00000;   2.00000; 177.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   5.00000;   2.00000;   0.00000;   2.00000;   2.00000;   0.00000;   3.00000;   0.00000; 736.00000;   3.00000;   0.00000;   2.00000;   0.00000;   2.00000;2005.00000;2324.00000;   0.00000;   0.00000;   0.00000;  12.00000;   2.00000;   0.00000;11924.00000;   0.00000;  85.00000;   1.00000;   0.00000;  60.00000;   0.00000; 286.00000;   2.00000;   0.00000;   7.00000;  10.00000;  21.00000;   5.00000;   9.00000;   0.00000;   0.00000;   1.00000;   2.00000;345000.00000;   1.00000;   0.00000;  11.00000;  11.00000; 147.00000;2005.00000;2006.00000;2006.00000
 912.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000; 737.00000;   0.00000;   1.00000;   0.00000;   1.00000;   1.00000; 175.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   3.00000;   4.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   0.00000; 352.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;1962.00000; 912.00000;   0.00000;   2.00000;   1.00000;  13.00000;   1.00000;   0.00000;12968.00000;   0.00000;  -1.00000;   2.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   9.00000;   9.00000;   0.00000;   6.00000;   5.00000;   0.00000;   0.00000;   1.00000;   0.00000;144000.00000;   0.00000; 176.00000;   4.00000;  12.00000; 140.00000;1962.00000;1962.00000;2008.00000
1494.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000;1494.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   2.00000;   0.00000; 840.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;2006.00000;1494.00000;   0.00000;   0.00000;   1.00000;  14.00000;   0.00000;   0.00000;10652.00000;   0.00000;  91.00000;   1.00000;   0.00000;  20.00000;   0.00000; 306.00000;   2.00000;   0.00000;   8.00000;   0.00000;  33.00000;   5.00000;   7.00000;   0.00000;   0.00000;   0.00000;   2.00000;279500.00000;   1.00000;   0.00000;   7.00000;  13.00000; 160.00000;2006.00000;2007.00000;2007.00000
1253.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000; 733.00000;   0.00000;   4.00000;   0.00000;   1.00000;   1.00000; 520.00000;   0.00000;   0.00000; 176.00000;   0.00000;   1.00000;   1.00000;   1.00000;   2.00000;   3.00000;   1.00000;   1.00000;   1.00000;   0.00000; 352.00000;   1.00000;   0.00000;   0.00000;   0.00000;   0.00000;1960.00000;1253.00000;   1.00000;   2.00000;   1.00000;  15.00000;   1.00000;   0.00000;10920.00000;   2.00000;  -1.00000;   1.00000;   0.00000;  20.00000;   0.00000; 212.00000;   0.00000;   0.00000;   5.00000;  11.00000; 213.00000;   5.00000;   6.00000;   0.00000;   0.00000;   1.00000;   0.00000;157000.00000;   0.00000;   0.00000;   5.00000;  14.00000;   0.00000;1960.00000;1960.00000;2008.00000
 854.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000; 832.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000;   2.00000;   5.00000;   3.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000; 576.00000;   2.00000;   0.00000;   1.00000;   0.00000;   1.00000;1991.00000; 854.00000;   0.00000;   0.00000;   3.00000;  16.00000;   1.00000;   0.00000;6120.00000;   2.00000;  51.00000;   0.00000;   0.00000;  45.00000;   1.00000;   0.00000;   1.00000;   0.00000;   7.00000;   8.00000; 112.00000;   8.00000;   7.00000;   0.00000;   0.00000;   0.00000;   0.00000;132000.00000;   0.00000;   0.00000;   5.00000;  15.00000;  48.00000;1929.00000;2001.00000;2007.00000
1004.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000; 578.00000;   0.00000;   1.00000;   0.00000;   1.00000;   1.00000; 426.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   2.00000;   5.00000;   0.00000;   1.00000;   1.00000;   1.00000;   1.00000;   0.00000; 480.00000;   2.00000;   0.00000;   2.00000;   0.00000;   0.00000;1970.00000;1004.00000;   0.00000;   0.00000;   1.00000;  17.00000;   1.00000;   0.00000;11241.00000;   3.00000;  -1.00000;   1.00000;   0.00000;  20.00000;   0.00000; 180.00000;   0.00000; 700.00000;   3.00000;  11.00000;   0.00000;   7.00000;   6.00000;   0.00000;   0.00000;   0.00000;   0.00000;149000.00000;   0.00000;   0.00000;   5.00000;  16.00000;   0.00000;1970.00000;1970.00000;2010.00000
1296.00000;   0.00000;   0.00000;   2.00000;   2.00000;   2.00000;   4.00000;   0.00000;   0.00000;   5.00000;   2.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   1.00000;   0.00000;   0.00000;   0.00000;   4.00000;   2.00000;   0.00000; 516.00000;   2.00000;   0.00000;   1.00000;   0.00000;   3.00000;1967.00000;1296.00000;   0.00000;   2.00000;   1.00000;  18.00000;   1.00000;   0.00000;10791.00000;   0.00000;  72.00000;   0.00000;   0.00000;  90.00000;   0.00000;   0.00000;   1.00000; 500.00000;  10.00000;   9.00000;   0.00000;   5.00000;   4.00000;   0.00000;   0.00000;   0.00000;   0.00000;90000.00000;   0.00000;   0.00000;   6.00000;  17.00000;   0.00000;1967.00000;1967.00000;2006.00000
1114.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000; 646.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000; 468.00000;   4.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.00000; 576.00000;   2.00000;   0.00000;   1.00000;   0.00000;   1.00000;2004.00000;1114.00000;   1.00000;   0.00000;   1.00000;  19.00000;   0.00000;   0.00000;13695.00000;   0.00000;  66.00000;   0.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   6.00000;  12.00000; 102.00000;   5.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;159000.00000;   0.00000;   0.00000;   6.00000;  18.00000;   0.00000;2004.00000;2004.00000;2008.00000
1339.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000; 504.00000;   0.00000;   6.00000;   0.00000;   0.00000;   1.00000; 525.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   4.00000;   4.00000;   1.00000;   0.00000;   0.00000;   1.00000;   1.00000;   1.00000; 294.00000;   1.00000;   0.00000;   1.00000;   0.00000;   0.00000;1958.00000;1339.00000;   0.00000;   2.00000;   1.00000;  20.00000;   1.00000;   0.00000;7560.00000;   0.00000;  70.00000;   0.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   5.00000;  11.00000;   0.00000;   6.00000;   5.00000;   0.00000;   0.00000;   1.00000;   1.00000;139000.00000;   2.00000;   0.00000;   6.00000;  19.00000;   0.00000;1958.00000;1965.00000;2009.00000
1158.00000;1218.00000;   0.00000;   4.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   2.00000;1158.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   3.00000;   0.00000; 853.00000;   3.00000;   0.00000;   0.00000;   0.00000;   2.00000;2005.00000;2376.00000;   1.00000;   0.00000;   0.00000;  21.00000;   0.00000;   0.00000;14215.00000;   2.00000; 101.00000;   1.00000;   0.00000;  60.00000;   0.00000; 380.00000;   0.00000;   0.00000;  11.00000;  10.00000; 154.00000;   5.00000;   8.00000;   0.00000;   0.00000;   0.00000;   2.00000;325300.00000;   1.00000;   0.00000;   9.00000;  20.00000; 240.00000;2005.00000;2006.00000;2006.00000
1108.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000; 637.00000;   0.00000;   1.00000; 205.00000;   0.00000;   1.00000;   2.00000;   5.00000;   3.00000;   2.00000;   1.00000;   0.00000;   1.00000;   0.00000; 280.00000;   1.00000;   0.00000;   1.00000;   0.00000;   0.00000;1930.00000;1108.00000;   0.00000;   0.00000;   3.00000;  22.00000;   0.00000;   1.00000;7449.00000;   0.00000;  57.00000;   0.00000;   0.00000;  45.00000;   1.00000;   0.00000;   1.00000;   0.00000;   6.00000;  13.00000;   0.00000;   7.00000;   7.00000;   0.00000;   0.00000;   0.00000;   0.00000;139400.00000;   0.00000;   0.00000;   6.00000;  21.00000;   0.00000;1930.00000;1950.00000;2007.00000
1795.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000;1777.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   2.00000;   0.00000; 534.00000;   2.00000;   0.00000;   0.00000;   0.00000;   0.00000;2002.00000;1795.00000;   0.00000;   0.00000;   1.00000;  23.00000;   0.00000;   0.00000;9742.00000;   0.00000;  75.00000;   0.00000;   0.00000;  20.00000;   0.00000; 281.00000;   0.00000;   0.00000;   9.00000;   0.00000; 159.00000;   5.00000;   8.00000;   0.00000;   0.00000;   1.00000;   0.00000;230000.00000;   0.00000;   0.00000;   7.00000;  22.00000; 171.00000;2002.00000;2002.00000;2008.00000
1060.00000;   0.00000;   0.00000;   3.00000;   3.00000;   0.00000;   0.00000; 840.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.00000; 200.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   6.00000;   6.00000;   0.00000;   1.00000;   1.00000;   0.00000;   1.00000;   0.00000; 572.00000;   2.00000;   0.00000;   1.00000;   0.00000;   0.00000;1976.00000;1060.00000;   0.00000;   2.00000;   1.00000;  24.00000;   1.00000;   0.00000;4224.00000;   0.00000;  44.00000;   0.00000;   0.00000; 120.00000;   1.00000;   0.00000;   1.00000;   0.00000;   6.00000;  14.00000; 110.00000;   7.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;129900.00000;   0.00000;   0.00000;   6.00000;  10.00000; 100.00000;1976.00000;1976.00000;2007.00000
1060.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   2.00000; 188.00000; 668.00000;   3.00000;   3.00000;   1.00000;   1.00000; 204.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   7.00000;   4.00000;   1.00000;   1.00000;   1.00000;   1.00000;   1.00000;   0.00000; 270.00000;   1.00000;   0.00000;   1.00000;   0.00000;   0.00000;1968.00000;1060.00000;   0.00000;   0.00000;   1.00000;  25.00000;   0.00000;   0.00000;8246.00000;   0.00000;  -1.00000;   1.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   5.00000;   9.00000;  90.00000;   8.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;154000.00000;   0.00000;   0.00000;   6.00000;  23.00000; 406.00000;1968.00000;2001.00000;2010.00000
1600.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   0.00000;1566.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   2.00000;   0.00000; 890.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;2007.00000;1600.00000;   0.00000;   0.00000;   1.00000;  26.00000;   0.00000;   0.00000;14230.00000;   2.00000; 110.00000;   0.00000;   0.00000;  20.00000;   0.00000; 640.00000;   2.00000;   0.00000;   7.00000;  10.00000;  56.00000;   5.00000;   8.00000;   0.00000;   0.00000;   0.00000;   0.00000;256300.00000;   0.00000;   0.00000;   7.00000;  24.00000;   0.00000;2007.00000;2007.00000;2009.00000
 900.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   2.00000; 234.00000; 486.00000;   4.00000;   4.00000;   0.00000;   1.00000; 180.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   2.00000;   5.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   0.00000; 576.00000;   2.00000;   0.00000;   1.00000;   0.00000;   1.00000;2005.00000; 900.00000;   0.00000;   2.00000;   1.00000;  27.00000;   0.00000;   0.00000;7200.00000;   2.00000;  60.00000;   0.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   5.00000;  11.00000;  32.00000;   7.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;134800.00000;   0.00000;   0.00000;   5.00000;  25.00000; 222.00000;1951.00000;2000.00000;2010.00000
1704.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;1218.00000;   0.00000;   0.00000;   0.00000;   1.00000;   2.00000; 486.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   2.00000;   0.00000; 772.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;2008.00000;1704.00000;   0.00000;   0.00000;   1.00000;  28.00000;   0.00000;   0.00000;11478.00000;   0.00000;  98.00000;   0.00000;   0.00000;  20.00000;   0.00000; 200.00000;   2.00000;   0.00000;   5.00000;  10.00000;  50.00000;   5.00000;   8.00000;   0.00000;   0.00000;   0.00000;   0.00000;306000.00000;   0.00000;   0.00000;   7.00000;  26.00000;   0.00000;2007.00000;2008.00000;2010.00000
1600.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000;1277.00000;   0.00000;   4.00000;   0.00000;   1.00000;   1.00000; 207.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   1.00000;   1.00000;   0.00000;   2.00000;   2.00000;   1.00000;   1.00000;   0.00000; 319.00000;   1.00000;   0.00000;   0.00000;   0.00000;   0.00000;1957.00000;1600.00000;   0.00000;   2.00000;   1.00000;  29.00000;   1.00000;   0.00000;16321.00000;   3.00000;  47.00000;   1.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;  12.00000;  11.00000; 258.00000;   6.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;207500.00000;   0.00000;   0.00000;   6.00000;  27.00000; 288.00000;1957.00000;1997.00000;2006.00000
 520.00000;   0.00000;   0.00000;   1.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000; 520.00000;   1.00000;   0.00000;  87.00000;   0.00000;   1.00000;   1.00000;   1.00000;   0.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000; 240.00000;   1.00000;   0.00000;   1.00000;   1.00000;   1.00000;1920.00000; 520.00000;   0.00000;   3.00000;   1.00000;  30.00000;   3.00000;   0.00000;6324.00000;   0.00000;  60.00000;   1.00000;   0.00000;  30.00000;   1.00000;   0.00000;   1.00000;   0.00000;   5.00000;   8.00000;   0.00000;   6.00000;   4.00000;   0.00000;   0.00000;   0.00000;   0.00000;68500.00000;   0.00000;   0.00000;   4.00000;  28.00000;  49.00000;1927.00000;1950.00000;2008.00000
 649.00000; 668.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000; 649.00000;   1.00000;   0.00000; 172.00000;   2.00000;   1.00000;   4.00000;   7.00000;   1.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000; 250.00000;   1.00000;   1.00000;   1.00000;   0.00000;   1.00000;1920.00000;1317.00000;   0.00000;   2.00000;   0.00000;  31.00000;   1.00000;   0.00000;8500.00000;   0.00000;  50.00000;   0.00000;   0.00000;  70.00000;   2.00000;   0.00000;   1.00000;   0.00000;   7.00000;  13.00000;  54.00000;   4.00000;   4.00000;   0.00000;   0.00000;   2.00000;   0.00000;40000.00000;   0.00000;   0.00000;   6.00000;  29.00000;   0.00000;1920.00000;1950.00000;2008.00000
1228.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   1.00000;1228.00000;   0.00000;   0.00000;   0.00000;   0.00000;   1.00000;   3.00000;   3.00000;   1.00000;   0.00000;   0.00000;   1.00000;   1.00000;   0.00000; 271.00000;   1.00000;   0.00000;   1.00000;   0.00000;   0.00000;1966.00000;1228.00000;   1.00000;   1.00000;   1.00000;  32.00000;   0.00000;   0.00000;8544.00000;   3.00000;  -1.00000;   1.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   6.00000;   9.00000;  65.00000;   6.00000;   5.00000;   0.00000;   0.00000;   0.00000;   0.00000;149350.00000;   0.00000;   0.00000;   6.00000;  30.00000;   0.00000;1966.00000;2006.00000;2008.00000
1234.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   3.00000;   0.00000;   0.00000;   2.00000;   0.00000;   0.00000;   2.00000;1234.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   0.00000;   2.00000;   0.00000; 484.00000;   2.00000;   0.00000;   0.00000;   0.00000;   0.00000;2007.00000;1234.00000;   0.00000;   0.00000;   1.00000;  33.00000;   0.00000;   0.00000;11049.00000;   2.00000;  85.00000;   0.00000;   0.00000;  20.00000;   0.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;  30.00000;   5.00000;   8.00000;   0.00000;   0.00000;   0.00000;   0.00000;179900.00000;   0.00000;   0.00000;   7.00000;  31.00000;   0.00000;2007.00000;2007.00000;2008.00000
